mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,327,2,(3;6;0),(0;2;4),45,140,140.0,30.0 + 35.0 + 30.0
2,1,reshuffle,76,2,(3;6;1),(0;2;3),75,170,170.0,30.0 + 35.0 + 30.0
3,2,reshuffle,269,2,(3;6;2),(0;2;2),105,200,200.0,30.0 + 35.0 + 30.0
4,0,reshuffle,168,2,(3;6;3),(0;2;1),175,270,270.0,30.0 + 35.0 + 30.0
5,1,reshuffle,48,2,(3;6;4),(0;2;0),205,300,300.0,30.0 + 35.0 + 30.0
6,2,reshuffle,322,2,(3;6;5),(0;3;2),235,325,325.0,30.0 + 30.0 + 30.0
7,0,target,2,2,(3;6;6),WS 2 (Port 1),305,435,435.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,2,2,WS 2 (Port 1),(1;0;1),451,531,531.0,30.0 + 20.0 + 30.0
9,1,reshuffle,183,0,(3;5;2),(0;3;1),330,415,415.0,30.0 + 25.0 + 30.0
10,2,reshuffle,98,0,(3;5;3),(0;3;0),360,445,445.0,30.0 + 25.0 + 30.0
11,1,reshuffle,224,0,(3;5;4),(0;6;6),440,520,520.0,30.0 + 20.0 + 30.0
12,2,target,0,0,(3;5;5),WS 2 (Port 1),470,595,595.0,30.0 + 55.0 + 30.0 + 10.0
13,0,return,0,0,WS 2 (Port 1),(1;0;0),611,691,691.0,30.0 + 20.0 + 30.0
14,1,reshuffle,134,1,(1;3;5),(0;6;5),540,620,620.0,30.0 + 20.0 + 30.0
15,2,target,1,1,(1;3;6),WS 2 (Port 1),620,725,725.0,30.0 + 35.0 + 30.0 + 10.0
16,0,return,1,1,WS 2 (Port 1),(1;1;2),741,826,826.0,30.0 + 25.0 + 30.0
17,1,target,172,172,(2;7;1),WS 2 (Port 2),635,765,765.0,30.0 + 60.0 + 30.0 + 10.0
18,0,return,172,172,WS 2 (Port 2),(1;1;1),865,950,950.0,30.0 + 25.0 + 30.0
