mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,28,193,(2;4;1),(0;0;7),30,120,120.0,30.0 + 30.0 + 30.0
2,1,reshuffle,50,193,(2;4;2),(0;0;6),60,150,150.0,30.0 + 30.0 + 30.0
3,2,reshuffle,72,193,(2;4;3),(0;0;5),90,180,180.0,30.0 + 30.0 + 30.0
4,0,reshuffle,94,193,(2;4;4),(0;0;4),150,240,240.0,30.0 + 30.0 + 30.0
5,1,reshuffle,116,193,(2;4;5),(0;0;3),180,270,270.0,30.0 + 30.0 + 30.0
6,2,reshuffle,138,193,(2;4;6),(0;0;2),210,300,300.0,30.0 + 30.0 + 30.0
7,0,target,193,193,(2;4;7),WS 2 (Port 1),270,385,385.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,193,193,WS 2 (Port 1),(0;0;1),393,468,468.0,30.0 + 15.0 + 30.0
9,1,target,13,13,(1;8;1),WS 2 (Port 1),315,445,445.0,30.0 + 60.0 + 30.0 + 10.0
10,1,return,13,13,WS 2 (Port 1),(0;0;0),453,528,528.0,30.0 + 15.0 + 30.0
11,2,target,32,32,(2;0;1),WS 2 (Port 2),310,405,405.0,30.0 + 25.0 + 30.0 + 10.0
12,2,return,32,32,WS 2 (Port 2),(0;1;7),409,489,489.0,30.0 + 20.0 + 30.0
