mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,15,15,(1;6;1),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,15,15,WS 2 (Port 1),(0;0;7),159,234,234.0,30.0 + 15.0 + 30.0
3,1,reshuffle,31,119,(2;1;1),(0;0;6),15,264,264.0,30.0 + 189.0 + 30.0
4,2,reshuffle,53,119,(2;1;2),(0;0;5),45,294,294.0,30.0 + 189.0 + 30.0
5,0,reshuffle,75,119,(2;1;3),(0;0;4),249,324,324.0,30.0 + 15.0 + 30.0
6,1,reshuffle,97,119,(2;1;4),(0;0;3),279,354,354.0,30.0 + 15.0 + 30.0
7,2,target,119,119,(2;1;5),WS 2 (Port 1),309,409,409.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,119,119,WS 2 (Port 1),(0;0;2),417,492,492.0,30.0 + 15.0 + 30.0
9,1,reshuffle,13,79,(1;8;1),(0;0;1),399,522,522.0,30.0 + 63.0 + 30.0
10,2,reshuffle,35,79,(1;8;2),(0;0;0),459,564,564.0,30.0 + 45.0 + 30.0
11,0,reshuffle,57,79,(1;8;3),(0;1;7),537,637,637.0,30.0 + 40.0 + 30.0
12,1,target,79,79,(1;8;4),WS 2 (Port 1),567,697,697.0,30.0 + 60.0 + 30.0 + 10.0
13,0,return,79,79,WS 2 (Port 1),(0;1;6),713,793,793.0,30.0 + 20.0 + 30.0
