mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,24,24,(2;8;1),WS 1 (Port 1),50,180,180.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,24,24,WS 1 (Port 1),(0;0;7),200,270,270.0,30.0 + 10.0 + 30.0
3,1,reshuffle,32,76,(2;0;1),(0;0;6),10,300,300.0,30.0 + 230.0 + 30.0
4,2,reshuffle,54,76,(2;0;2),(0;0;5),40,330,330.0,30.0 + 230.0 + 30.0
5,0,target,76,76,(2;0;3),WS 1 (Port 1),280,370,370.0,30.0 + 20.0 + 30.0 + 10.0
6,0,return,76,76,WS 1 (Port 1),(0;0;4),386,456,456.0,30.0 + 10.0 + 30.0
7,1,reshuffle,31,75,(2;1;1),(0;0;3),315,486,486.0,30.0 + 111.0 + 30.0
8,2,reshuffle,53,75,(2;1;2),(0;0;2),345,516,516.0,30.0 + 111.0 + 30.0
9,0,target,75,75,(2;1;3),WS 1 (Port 1),471,566,566.0,30.0 + 25.0 + 30.0 + 10.0
10,0,return,75,75,WS 1 (Port 1),(0;0;1),574,644,644.0,30.0 + 10.0 + 30.0
