mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,386,75,(1;2;4),(0;2;4),15,80,80.0,30.0 + 5.0 + 30.0
2,1,reshuffle,186,75,(1;2;5),(0;2;3),45,110,110.0,30.0 + 5.0 + 30.0
3,2,reshuffle,395,75,(1;2;6),(0;2;2),75,140,140.0,30.0 + 5.0 + 30.0
4,0,target,75,75,(1;2;7),WS 2 (Port 1),105,205,205.0,30.0 + 30.0 + 30.0 + 10.0
5,0,return,75,75,WS 2 (Port 1),(1;0;1),213,293,293.0,30.0 + 20.0 + 30.0
6,1,reshuffle,327,76,(3;6;0),(0;2;1),145,240,240.0,30.0 + 35.0 + 30.0
7,2,target,76,76,(3;6;1),WS 2 (Port 1),175,305,305.0,30.0 + 60.0 + 30.0 + 10.0
8,0,return,76,76,WS 2 (Port 1),(1;0;0),319,399,399.0,30.0 + 20.0 + 30.0
9,1,reshuffle,183,0,(3;5;2),(0;2;0),270,360,360.0,30.0 + 30.0 + 30.0
10,2,reshuffle,98,0,(3;5;3),(0;3;2),350,435,435.0,30.0 + 25.0 + 30.0
11,1,reshuffle,224,0,(3;5;4),(0;3;1),390,475,475.0,30.0 + 25.0 + 30.0
12,0,target,0,0,(3;5;5),WS 1 (Port 1),434,554,554.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,0,0,WS 1 (Port 1),(1;1;2),570,650,650.0,30.0 + 20.0 + 30.0
14,2,reshuffle,134,1,(1;3;5),(0;3;0),440,505,505.0,30.0 + 5.0 + 30.0
15,1,target,1,1,(1;3;6),WS 1 (Port 2),480,580,580.0,30.0 + 30.0 + 30.0 + 10.0
16,1,return,1,1,WS 1 (Port 2),(1;1;1),596,680,680.0,30.0 + 24.0 + 30.0
