mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,10,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,10,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,reshuffle,197,10,(4;3;2),(0;2;2),95,180,180.0,30.0 + 25.0 + 30.0
4,0,reshuffle,80,10,(4;3;3),(0;2;1),145,230,230.0,30.0 + 25.0 + 30.0
5,1,reshuffle,253,10,(4;3;4),(0;2;0),175,260,260.0,30.0 + 25.0 + 30.0
6,2,reshuffle,113,10,(4;3;5),(0;3;2),205,285,285.0,30.0 + 20.0 + 30.0
7,0,target,10,10,(4;3;6),WS 1 (Port 1),255,370,370.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,10,10,WS 1 (Port 1),(1;0;1),372,447,447.0,30.0 + 15.0 + 30.0
9,1,reshuffle,275,151,(0;4;0),(0;3;1),270,335,335.0,30.0 + 5.0 + 30.0
10,2,reshuffle,184,151,(0;4;1),(0;3;0),300,365,365.0,30.0 + 5.0 + 30.0
11,1,reshuffle,92,151,(0;4;2),(0;6;6),340,410,410.0,30.0 + 10.0 + 30.0
12,2,reshuffle,20,151,(0;4;3),(0;6;5),370,440,440.0,30.0 + 10.0 + 30.0
13,1,reshuffle,354,151,(0;4;4),(0;6;4),420,490,490.0,30.0 + 10.0 + 30.0
14,2,reshuffle,339,151,(0;4;5),(0;6;3),450,520,520.0,30.0 + 10.0 + 30.0
15,0,target,151,151,(0;4;6),WS 1 (Port 1),480,580,580.0,30.0 + 30.0 + 30.0 + 10.0
16,0,return,151,151,WS 1 (Port 1),(1;0;0),592,667,667.0,30.0 + 15.0 + 30.0
