mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,394,102,(3;0;1),(0;0;5),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,328,102,(3;0;2),(0;0;4),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,237,102,(3;0;3),(0;0;3),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,182,102,(3;0;4),(0;0;2),105,180,180.0,30.0 + 15.0 + 30.0
5,1,reshuffle,135,102,(3;0;5),(0;0;1),135,210,210.0,30.0 + 15.0 + 30.0
6,2,target,102,102,(3;0;6),WS 1 (Port 1),165,260,260.0,30.0 + 25.0 + 30.0 + 10.0
7,0,return,102,102,WS 1 (Port 1),(0;0;0),266,336,336.0,30.0 + 10.0 + 30.0
8,1,reshuffle,387,128,(4;4;1),(0;1;5),250,345,345.0,30.0 + 35.0 + 30.0
9,2,reshuffle,321,128,(4;4;2),(0;1;4),300,395,395.0,30.0 + 35.0 + 30.0
10,0,reshuffle,230,128,(4;4;3),(0;1;3),376,471,471.0,30.0 + 35.0 + 30.0
11,1,reshuffle,175,128,(4;4;4),(0;1;2),406,501,501.0,30.0 + 35.0 + 30.0
12,2,target,128,128,(4;4;5),WS 1 (Port 1),436,556,556.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,128,128,WS 1 (Port 1),(0;1;1),566,641,641.0,30.0 + 15.0 + 30.0
