mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,24,112,(2;8;1),(0;0;7),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,46,112,(2;8;2),(0;0;6),80,190,190.0,30.0 + 50.0 + 30.0
3,2,reshuffle,68,112,(2;8;3),(0;0;5),110,220,220.0,30.0 + 50.0 + 30.0
4,0,reshuffle,90,112,(2;8;4),(0;0;4),210,320,320.0,30.0 + 50.0 + 30.0
5,1,target,112,112,(2;8;5),WS 2 (Port 1),240,375,375.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,112,112,WS 2 (Port 1),(0;0;3),383,458,458.0,30.0 + 15.0 + 30.0
7,2,reshuffle,23,111,(2;9;1),(0;0;2),275,488,488.0,30.0 + 153.0 + 30.0
8,1,reshuffle,45,111,(2;9;2),(0;0;1),435,550,550.0,30.0 + 55.0 + 30.0
9,0,reshuffle,67,111,(2;9;3),(0;0;0),513,628,628.0,30.0 + 55.0 + 30.0
10,2,reshuffle,89,111,(2;9;4),(0;1;7),543,653,653.0,30.0 + 50.0 + 30.0
11,1,target,111,111,(2;9;5),WS 2 (Port 1),605,745,745.0,30.0 + 70.0 + 30.0 + 10.0
12,0,return,111,111,WS 2 (Port 1),(0;1;6),769,849,849.0,30.0 + 20.0 + 30.0
13,2,target,32,32,(2;0;1),WS 2 (Port 2),668,763,763.0,30.0 + 25.0 + 30.0 + 10.0
14,1,return,32,32,WS 2 (Port 2),(0;1;5),775,879,879.0,30.0 + 44.0 + 30.0
