mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,79,79,(1;7;2),WS 2 (Port 1),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
2,0,return,79,79,WS 2 (Port 1),(0;0;5),169,244,244.0,30.0 + 15.0 + 30.0
3,1,reshuffle,58,27,(1;8;3),(0;0;4),45,274,274.0,30.0 + 169.0 + 30.0
4,2,target,27,27,(1;8;4),WS 2 (Port 2),75,205,205.0,30.0 + 60.0 + 30.0 + 10.0
5,2,return,27,27,WS 2 (Port 2),(0;0;3),221,304,304.0,30.0 + 23.0 + 30.0
6,0,reshuffle,378,119,(5;6;0),(0;0;2),299,414,414.0,30.0 + 55.0 + 30.0
7,1,reshuffle,221,119,(5;6;1),(0;0;1),329,444,444.0,30.0 + 55.0 + 30.0
8,2,reshuffle,166,119,(5;6;2),(0;0;0),359,474,474.0,30.0 + 55.0 + 30.0
9,0,reshuffle,152,119,(5;6;3),(0;1;5),469,579,579.0,30.0 + 50.0 + 30.0
10,1,target,119,119,(5;6;4),WS 2 (Port 1),499,639,639.0,30.0 + 70.0 + 30.0 + 10.0
11,0,return,119,119,WS 2 (Port 1),(0;1;4),657,737,737.0,30.0 + 20.0 + 30.0
