mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,63,10,(2;2;2),(0;0;5),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,41,10,(2;2;3),(0;0;4),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,10,10,(2;2;4),WS 2 (Port 1),80,185,185.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,10,10,WS 2 (Port 1),(0;0;3),195,270,270.0,30.0 + 15.0 + 30.0
5,1,reshuffle,77,24,(1;5;2),(0;0;2),160,300,300.0,30.0 + 80.0 + 30.0
6,2,reshuffle,55,24,(1;5;3),(0;0;1),220,330,330.0,30.0 + 50.0 + 30.0
7,0,target,24,24,(1;5;4),WS 2 (Port 1),300,415,415.0,30.0 + 45.0 + 30.0 + 10.0
8,0,return,24,24,WS 2 (Port 1),(0;0;0),419,494,494.0,30.0 + 15.0 + 30.0
9,1,target,75,75,(1;3;2),WS 2 (Port 2),320,425,425.0,30.0 + 35.0 + 30.0 + 10.0
10,1,return,75,75,WS 2 (Port 2),(0;1;5),427,507,507.0,30.0 + 20.0 + 30.0
11,2,reshuffle,377,118,(5;5;0),(0;1;4),380,537,537.0,30.0 + 97.0 + 30.0
12,0,reshuffle,220,118,(5;5;1),(0;1;3),544,649,649.0,30.0 + 45.0 + 30.0
13,1,reshuffle,165,118,(5;5;2),(0;1;2),574,679,679.0,30.0 + 45.0 + 30.0
14,2,reshuffle,151,118,(5;5;3),(0;1;1),604,709,709.0,30.0 + 45.0 + 30.0
15,0,target,118,118,(5;5;4),WS 2 (Port 1),694,829,829.0,30.0 + 65.0 + 30.0 + 10.0
16,0,return,118,118,WS 2 (Port 1),(1;0;1),831,911,911.0,30.0 + 20.0 + 30.0
17,1,target,151,151,(0;1;1),WS 2 (Port 2),709,799,799.0,30.0 + 20.0 + 30.0 + 10.0
18,1,return,151,151,WS 2 (Port 2),(0;1;1),803,883,883.0,30.0 + 20.0 + 30.0
