mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,198,198,(5;4;5),WS 2 (Port 1),45,175,175.0,30.0 + 60.0 + 30.0 + 10.0
2,0,return,198,198,WS 2 (Port 1),(1;0;1),177,257,257.0,30.0 + 20.0 + 30.0
3,1,reshuffle,134,1,(1;3;5),(0;2;4),20,90,90.0,30.0 + 10.0 + 30.0
4,2,target,1,1,(1;3;6),WS 2 (Port 2),50,155,155.0,30.0 + 35.0 + 30.0 + 10.0
5,1,return,1,1,WS 2 (Port 2),(1;0;0),159,287,287.0,30.0 + 68.0 + 30.0
6,2,reshuffle,44,63,(2;1;2),(0;2;3),175,250,250.0,30.0 + 15.0 + 30.0
7,2,target,63,63,(2;1;3),WS 2 (Port 1),265,365,365.0,30.0 + 30.0 + 30.0 + 10.0
8,0,return,63,63,WS 2 (Port 1),(0;2;2),373,458,458.0,30.0 + 25.0 + 30.0
9,1,target,135,135,(5;6;1),WS 2 (Port 1),337,477,477.0,30.0 + 70.0 + 30.0 + 10.0
10,0,return,135,135,WS 2 (Port 1),(0;2;1),485,570,570.0,30.0 + 25.0 + 30.0
11,1,reshuffle,255,388,(0;1;0),(0;2;0),487,600,600.0,30.0 + 53.0 + 30.0
12,2,target,388,388,(0;1;1),WS 2 (Port 1),517,607,607.0,30.0 + 20.0 + 30.0 + 10.0
13,0,return,388,388,WS 2 (Port 1),(0;1;1),623,703,703.0,30.0 + 20.0 + 30.0
