mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,87,197,(4;3;0),(0;2;4),35,120,120.0,30.0 + 25.0 + 30.0
2,1,reshuffle,204,197,(4;3;1),(0;2;3),65,150,150.0,30.0 + 25.0 + 30.0
3,2,target,197,197,(4;3;2),WS 2 (Port 1),95,215,215.0,30.0 + 50.0 + 30.0 + 10.0
4,0,return,197,197,WS 2 (Port 1),(1;0;1),217,297,297.0,30.0 + 20.0 + 30.0
5,1,reshuffle,112,246,(3;9;0),(0;2;2),200,310,310.0,30.0 + 50.0 + 30.0
6,2,reshuffle,233,246,(3;9;1),(0;2;1),280,390,390.0,30.0 + 50.0 + 30.0
7,0,reshuffle,352,246,(3;9;2),(0;2;0),352,462,462.0,30.0 + 50.0 + 30.0
8,1,reshuffle,201,246,(3;9;3),(0;3;2),382,487,487.0,30.0 + 45.0 + 30.0
9,2,reshuffle,256,246,(3;9;4),(0;3;1),440,545,545.0,30.0 + 45.0 + 30.0
10,0,reshuffle,179,246,(3;9;5),(0;3;0),512,617,617.0,30.0 + 45.0 + 30.0
11,1,reshuffle,276,246,(3;9;6),(0;6;6),542,632,632.0,30.0 + 30.0 + 30.0
12,2,target,246,246,(3;9;7),WS 2 (Port 1),590,735,735.0,30.0 + 75.0 + 30.0 + 10.0
13,0,return,246,246,WS 2 (Port 1),(1;0;0),753,833,833.0,30.0 + 20.0 + 30.0
