mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,27,27,(5;3;0),WS 1 (Port 1),40,160,160.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,27,27,WS 1 (Port 1),(1;0;1),184,259,259.0,30.0 + 15.0 + 30.0
3,1,reshuffle,301,25,(3;2;2),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
4,2,reshuffle,380,25,(3;2;3),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
5,1,target,25,25,(3;2;4),WS 1 (Port 2),115,220,220.0,30.0 + 35.0 + 30.0 + 10.0
6,1,return,25,25,WS 1 (Port 2),(1;0;0),222,297,297.0,30.0 + 15.0 + 30.0
7,2,reshuffle,255,53,(0;1;0),(0;2;2),135,200,200.0,30.0 + 5.0 + 30.0
8,2,reshuffle,388,53,(0;1;1),(0;2;1),205,270,270.0,30.0 + 5.0 + 30.0
9,0,reshuffle,219,53,(0;1;2),(0;2;0),269,334,334.0,30.0 + 5.0 + 30.0
10,2,reshuffle,313,53,(0;1;3),(0;3;2),299,369,369.0,30.0 + 10.0 + 30.0
11,1,reshuffle,210,53,(0;1;4),(0;3;1),329,399,399.0,30.0 + 10.0 + 30.0
12,0,reshuffle,278,53,(0;1;5),(0;3;0),359,429,429.0,30.0 + 10.0 + 30.0
13,2,reshuffle,393,53,(0;1;6),(0;6;6),389,474,474.0,30.0 + 25.0 + 30.0
14,1,target,53,53,(0;1;7),WS 1 (Port 1),419,504,504.0,30.0 + 15.0 + 30.0 + 10.0
15,0,return,53,53,WS 1 (Port 1),(0;1;7),512,587,587.0,30.0 + 15.0 + 30.0
