mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,71,71,(2;10;2),WS 2 (Port 1),60,205,205.0,30.0 + 75.0 + 30.0 + 10.0
2,0,return,71,71,WS 2 (Port 1),(0;0;5),213,288,288.0,30.0 + 15.0 + 30.0
3,1,reshuffle,79,57,(1;7;2),(0;0;4),40,318,318.0,30.0 + 218.0 + 30.0
4,2,target,57,57,(1;7;3),WS 2 (Port 2),70,195,195.0,30.0 + 55.0 + 30.0 + 10.0
5,2,return,57,57,WS 2 (Port 2),(0;0;3),203,348,348.0,30.0 + 85.0 + 30.0
6,0,target,58,58,(1;8;3),WS 2 (Port 1),333,463,463.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,58,58,WS 2 (Port 1),(0;0;2),471,546,546.0,30.0 + 15.0 + 30.0
8,1,target,59,59,(1;9;3),WS 2 (Port 2),368,503,503.0,30.0 + 65.0 + 30.0 + 10.0
9,1,return,59,59,WS 2 (Port 2),(0;0;1),511,586,586.0,30.0 + 15.0 + 30.0
10,2,target,61,61,(2;0;2),WS 2 (Port 3),358,453,453.0,30.0 + 25.0 + 30.0 + 10.0
11,2,return,61,61,WS 2 (Port 3),(0;0;0),461,616,616.0,30.0 + 95.0 + 30.0
12,0,target,63,63,(2;2;2),WS 2 (Port 1),566,671,671.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,63,63,WS 2 (Port 1),(0;1;5),679,759,759.0,30.0 + 20.0 + 30.0
14,1,target,70,70,(2;9;2),WS 2 (Port 1),641,781,781.0,30.0 + 70.0 + 30.0 + 10.0
15,0,return,70,70,WS 2 (Port 1),(0;1;4),787,867,867.0,30.0 + 20.0 + 30.0
