mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,389,97,(4;6;1),(0;0;5),50,160,160.0,30.0 + 50.0 + 30.0
2,1,reshuffle,323,97,(4;6;2),(0;0;4),80,190,190.0,30.0 + 50.0 + 30.0
3,2,reshuffle,232,97,(4;6;3),(0;0;3),110,220,220.0,30.0 + 50.0 + 30.0
4,0,reshuffle,177,97,(4;6;4),(0;0;2),210,320,320.0,30.0 + 50.0 + 30.0
5,1,reshuffle,130,97,(4;6;5),(0;0;1),240,350,350.0,30.0 + 50.0 + 30.0
6,2,target,97,97,(4;6;6),WS 1 (Port 1),270,400,400.0,30.0 + 60.0 + 30.0 + 10.0
7,0,return,97,97,WS 1 (Port 1),(0;0;0),608,678,678.0,30.0 + 10.0 + 30.0
8,1,reshuffle,387,128,(4;4;1),(0;1;5),390,485,485.0,30.0 + 35.0 + 30.0
9,2,reshuffle,321,128,(4;4;2),(0;1;4),440,535,535.0,30.0 + 35.0 + 30.0
10,1,reshuffle,230,128,(4;4;3),(0;1;3),520,615,615.0,30.0 + 35.0 + 30.0
11,2,reshuffle,175,128,(4;4;4),(0;1;2),570,665,665.0,30.0 + 35.0 + 30.0
12,1,target,128,128,(4;4;5),WS 1 (Port 1),650,770,770.0,30.0 + 50.0 + 30.0 + 10.0
13,0,return,128,128,WS 1 (Port 1),(0;1;1),772,847,847.0,30.0 + 15.0 + 30.0
