mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,183,0,(3;5;2),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
2,1,reshuffle,98,0,(3;5;3),(0;2;3),70,160,160.0,30.0 + 30.0 + 30.0
3,2,reshuffle,224,0,(3;5;4),(0;2;2),100,190,190.0,30.0 + 30.0 + 30.0
4,0,target,0,0,(3;5;5),WS 1 (Port 1),160,280,280.0,30.0 + 50.0 + 30.0 + 10.0
5,0,return,0,0,WS 1 (Port 1),(1;0;1),296,371,371.0,30.0 + 15.0 + 30.0
6,1,reshuffle,374,211,(5;5;2),(0;2;1),200,300,300.0,30.0 + 40.0 + 30.0
7,2,reshuffle,348,211,(5;5;3),(0;2;0),230,330,330.0,30.0 + 40.0 + 30.0
8,1,target,211,211,(5;5;4),WS 1 (Port 1),340,470,470.0,30.0 + 60.0 + 30.0 + 10.0
9,0,return,211,211,WS 1 (Port 1),(1;0;0),472,547,547.0,30.0 + 15.0 + 30.0
10,2,reshuffle,194,212,(4;6;3),(0;3;2),370,465,465.0,30.0 + 35.0 + 30.0
11,2,reshuffle,136,212,(4;6;4),(0;3;1),500,595,595.0,30.0 + 35.0 + 30.0
12,1,target,212,212,(4;6;5),WS 1 (Port 1),530,660,660.0,30.0 + 60.0 + 30.0 + 10.0
13,0,return,212,212,WS 1 (Port 1),(1;1;2),662,742,742.0,30.0 + 20.0 + 30.0
