mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,31,119,(2;1;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,53,119,(2;1;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,75,119,(2;1;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,97,119,(2;1;4),(0;0;4),105,180,180.0,30.0 + 15.0 + 30.0
5,1,target,119,119,(2;1;5),WS 2 (Port 1),135,235,235.0,30.0 + 30.0 + 30.0 + 10.0
6,0,return,119,119,WS 2 (Port 1),(0;0;3),245,320,320.0,30.0 + 15.0 + 30.0
7,1,reshuffle,18,128,(1;3;1),(0;0;2),260,350,350.0,30.0 + 30.0 + 30.0
8,2,reshuffle,40,128,(1;3;2),(0;0;1),290,380,380.0,30.0 + 30.0 + 30.0
9,0,reshuffle,62,128,(1;3;3),(0;0;0),340,420,420.0,30.0 + 20.0 + 30.0
10,1,reshuffle,84,128,(1;3;4),(0;1;7),370,445,445.0,30.0 + 15.0 + 30.0
11,2,reshuffle,106,128,(1;3;5),(0;1;6),400,475,475.0,30.0 + 15.0 + 30.0
12,0,target,128,128,(1;3;6),WS 2 (Port 1),440,545,545.0,30.0 + 35.0 + 30.0 + 10.0
13,0,return,128,128,WS 2 (Port 1),(0;1;5),555,635,635.0,30.0 + 20.0 + 30.0
