mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,119,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,119,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,119,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,152,119,(5;6;3),(0;0;2),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,119,119,(5;6;4),WS 1 (Port 1),255,390,390.0,30.0 + 65.0 + 30.0 + 10.0
6,0,return,119,119,WS 1 (Port 1),(0;0;1),398,468,468.0,30.0 + 10.0 + 30.0
7,2,reshuffle,76,23,(1;4;2),(0;0;0),255,498,498.0,30.0 + 183.0 + 30.0
8,1,reshuffle,54,23,(1;4;3),(0;1;5),415,495,495.0,30.0 + 20.0 + 30.0
9,0,target,23,23,(1;4;4),WS 1 (Port 1),493,598,598.0,30.0 + 35.0 + 30.0 + 10.0
10,0,return,23,23,WS 1 (Port 1),(0;1;4),630,705,705.0,30.0 + 15.0 + 30.0
11,1,reshuffle,65,12,(2;4;2),(0;1;3),520,735,735.0,30.0 + 155.0 + 30.0
12,2,reshuffle,43,12,(2;4;3),(0;1;2),550,765,765.0,30.0 + 155.0 + 30.0
13,0,target,12,12,(2;4;4),WS 1 (Port 1),730,840,840.0,30.0 + 40.0 + 30.0 + 10.0
14,0,return,12,12,WS 1 (Port 1),(0;1;1),844,919,919.0,30.0 + 15.0 + 30.0
