mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,301,25,(3;2;2),(0;2;4),25,100,100.0,30.0 + 15.0 + 30.0
2,1,reshuffle,380,25,(3;2;3),(0;2;3),55,130,130.0,30.0 + 15.0 + 30.0
3,2,target,25,25,(3;2;4),WS 1 (Port 1),85,190,190.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,25,25,WS 1 (Port 1),(1;0;1),192,267,267.0,30.0 + 15.0 + 30.0
5,1,reshuffle,255,53,(0;1;0),(0;2;2),135,200,200.0,30.0 + 5.0 + 30.0
6,2,reshuffle,388,53,(0;1;1),(0;2;1),195,260,260.0,30.0 + 5.0 + 30.0
7,1,reshuffle,219,53,(0;1;2),(0;2;0),225,290,290.0,30.0 + 5.0 + 30.0
8,2,reshuffle,313,53,(0;1;3),(0;3;2),265,335,335.0,30.0 + 10.0 + 30.0
9,0,reshuffle,210,53,(0;1;4),(0;3;1),295,365,365.0,30.0 + 10.0 + 30.0
10,1,reshuffle,278,53,(0;1;5),(0;3;0),325,395,395.0,30.0 + 10.0 + 30.0
11,2,reshuffle,393,53,(0;1;6),(0;6;6),355,440,440.0,30.0 + 25.0 + 30.0
12,0,target,53,53,(0;1;7),WS 1 (Port 1),385,470,470.0,30.0 + 15.0 + 30.0 + 10.0
13,0,return,53,53,WS 1 (Port 1),(0;1;7),478,553,553.0,30.0 + 15.0 + 30.0
14,1,target,27,27,(5;3;0),WS 1 (Port 1),420,540,540.0,30.0 + 50.0 + 30.0 + 10.0
15,1,return,27,27,WS 1 (Port 1),(0;1;6),564,639,639.0,30.0 + 15.0 + 30.0
