mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,390,98,(4;7;1),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,324,98,(4;7;2),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,233,98,(4;7;3),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,178,98,(4;7;4),(0;0;2),225,340,340.0,30.0 + 55.0 + 30.0
5,1,reshuffle,131,98,(4;7;5),(0;0;1),255,370,370.0,30.0 + 55.0 + 30.0
6,2,target,98,98,(4;7;6),WS 1 (Port 1),285,420,420.0,30.0 + 65.0 + 30.0 + 10.0
7,0,return,98,98,WS 1 (Port 1),(0;0;0),470,540,540.0,30.0 + 10.0 + 30.0
8,1,reshuffle,77,24,(1;5;2),(0;1;5),400,485,485.0,30.0 + 25.0 + 30.0
9,2,reshuffle,55,24,(1;5;3),(0;1;4),450,535,535.0,30.0 + 25.0 + 30.0
10,1,target,24,24,(1;5;4),WS 1 (Port 1),510,620,620.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,24,24,WS 1 (Port 1),(0;1;3),628,703,703.0,30.0 + 15.0 + 30.0
12,2,target,31,31,(3;3;1),WS 1 (Port 1),560,670,670.0,30.0 + 40.0 + 30.0 + 10.0
13,1,return,31,31,WS 1 (Port 1),(0;1;2),674,749,749.0,30.0 + 15.0 + 30.0
