mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,30,118,(2;2;1),(0;0;7),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,52,118,(2;2;2),(0;0;6),50,130,130.0,30.0 + 20.0 + 30.0
3,2,reshuffle,74,118,(2;2;3),(0;0;5),80,160,160.0,30.0 + 20.0 + 30.0
4,0,reshuffle,96,118,(2;2;4),(0;0;4),120,200,200.0,30.0 + 20.0 + 30.0
5,1,target,118,118,(2;2;5),WS 2 (Port 1),150,255,255.0,30.0 + 35.0 + 30.0 + 10.0
6,0,return,118,118,WS 2 (Port 1),(0;0;3),271,346,346.0,30.0 + 15.0 + 30.0
7,2,target,10,10,(5;0;0),WS 2 (Port 2),185,295,295.0,30.0 + 40.0 + 30.0 + 10.0
8,1,return,10,10,WS 2 (Port 2),(0;0;2),299,376,376.0,30.0 + 17.0 + 30.0
9,2,reshuffle,31,119,(2;1;1),(0;0;1),315,406,406.0,30.0 + 31.0 + 30.0
10,0,reshuffle,53,119,(2;1;2),(0;0;0),361,436,436.0,30.0 + 15.0 + 30.0
11,1,reshuffle,75,119,(2;1;3),(0;1;7),391,461,461.0,30.0 + 10.0 + 30.0
12,2,reshuffle,97,119,(2;1;4),(0;1;6),421,491,491.0,30.0 + 10.0 + 30.0
13,0,target,119,119,(2;1;5),WS 1 (Port 1),451,546,546.0,30.0 + 25.0 + 30.0 + 10.0
14,0,return,119,119,WS 1 (Port 1),(0;1;5),568,643,643.0,30.0 + 15.0 + 30.0
