mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,19,129,(1;2;1),(0;0;7),15,90,90.0,30.0 + 15.0 + 30.0
2,1,reshuffle,41,129,(1;2;2),(0;0;6),45,120,120.0,30.0 + 15.0 + 30.0
3,2,reshuffle,63,129,(1;2;3),(0;0;5),75,150,150.0,30.0 + 15.0 + 30.0
4,0,reshuffle,85,129,(1;2;4),(0;0;4),105,180,180.0,30.0 + 15.0 + 30.0
5,1,reshuffle,107,129,(1;2;5),(0;0;3),135,210,210.0,30.0 + 15.0 + 30.0
6,2,target,129,129,(1;2;6),WS 2 (Port 1),165,265,265.0,30.0 + 30.0 + 30.0 + 10.0
7,0,return,129,129,WS 2 (Port 1),(0;0;2),335,410,410.0,30.0 + 15.0 + 30.0
8,1,reshuffle,152,240,(3;1;1),(0;0;1),230,440,440.0,30.0 + 150.0 + 30.0
9,2,reshuffle,207,240,(3;1;2),(0;0;0),290,470,470.0,30.0 + 120.0 + 30.0
10,0,target,240,240,(3;1;3),WS 2 (Port 1),430,535,535.0,30.0 + 35.0 + 30.0 + 10.0
11,0,return,240,240,WS 2 (Port 1),(0;1;7),715,795,795.0,30.0 + 20.0 + 30.0
12,1,reshuffle,153,241,(3;0;1),(0;1;6),455,825,825.0,30.0 + 310.0 + 30.0
13,2,reshuffle,208,241,(3;0;2),(0;1;5),485,855,855.0,30.0 + 310.0 + 30.0
14,0,target,241,241,(3;0;3),WS 2 (Port 1),815,915,915.0,30.0 + 30.0 + 30.0 + 10.0
15,0,return,241,241,WS 2 (Port 1),(0;1;4),1005,1085,1085.0,30.0 + 20.0 + 30.0
