mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,376,117,(5;4;0),(0;0;5),45,150,150.0,30.0 + 45.0 + 30.0
2,1,reshuffle,219,117,(5;4;1),(0;0;4),75,180,180.0,30.0 + 45.0 + 30.0
3,2,reshuffle,164,117,(5;4;2),(0;0;3),105,210,210.0,30.0 + 45.0 + 30.0
4,0,reshuffle,150,117,(5;4;3),(0;0;2),195,300,300.0,30.0 + 45.0 + 30.0
5,1,target,117,117,(5;4;4),WS 2 (Port 1),225,355,355.0,30.0 + 60.0 + 30.0 + 10.0
6,0,return,117,117,WS 2 (Port 1),(0;0;1),595,670,670.0,30.0 + 15.0 + 30.0
7,1,reshuffle,384,172,(4;1;0),(0;0;0),385,700,700.0,30.0 + 255.0 + 30.0
8,2,reshuffle,227,172,(4;1;1),(0;1;5),415,495,495.0,30.0 + 20.0 + 30.0
9,2,target,172,172,(4;1;2),WS 2 (Port 2),515,625,625.0,30.0 + 40.0 + 30.0 + 10.0
10,0,return,172,172,WS 2 (Port 2),(0;1;4),945,1025,1025.0,30.0 + 20.0 + 30.0
