mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,3,3,(2;5;2),WS 2 (Port 1),35,155,155.0,30.0 + 50.0 + 30.0 + 10.0
2,0,return,3,3,WS 2 (Port 1),(1;0;1),171,251,251.0,30.0 + 20.0 + 30.0
3,1,reshuffle,316,5,(1;7;0),(0;2;4),40,130,130.0,30.0 + 30.0 + 30.0
4,2,target,5,5,(1;7;1),WS 2 (Port 2),70,195,195.0,30.0 + 55.0 + 30.0 + 10.0
5,1,return,5,5,WS 2 (Port 2),(1;0;0),203,283,283.0,30.0 + 20.0 + 30.0
6,2,reshuffle,174,118,(2;3;2),(0;2;3),225,300,300.0,30.0 + 15.0 + 30.0
7,0,reshuffle,349,118,(2;3;3),(0;2;2),271,346,346.0,30.0 + 15.0 + 30.0
8,1,reshuffle,33,118,(2;3;4),(0;2;1),303,378,378.0,30.0 + 15.0 + 30.0
9,2,reshuffle,263,118,(2;3;5),(0;2;0),333,408,408.0,30.0 + 15.0 + 30.0
10,0,target,118,118,(2;3;6),WS 2 (Port 1),363,473,473.0,30.0 + 40.0 + 30.0 + 10.0
11,0,return,118,118,WS 2 (Port 1),(1;1;2),493,578,578.0,30.0 + 25.0 + 30.0
