mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,target,79,79,(2;0;1),WS 2 (Port 1),10,105,105.0,30.0 + 25.0 + 30.0 + 10.0
2,0,return,79,79,WS 2 (Port 1),(1;0;1),111,191,191.0,30.0 + 20.0 + 30.0
3,1,target,27,27,(5;3;0),WS 2 (Port 1),40,165,165.0,30.0 + 55.0 + 30.0 + 10.0
4,1,return,27,27,WS 2 (Port 1),(1;0;0),167,247,247.0,30.0 + 20.0 + 30.0
5,2,target,13,13,(3;0;0),WS 2 (Port 2),15,115,115.0,30.0 + 30.0 + 30.0 + 10.0
6,2,return,13,13,WS 2 (Port 2),(0;2;4),121,206,206.0,30.0 + 25.0 + 30.0
7,0,reshuffle,36,121,(1;9;0),(0;2;3),236,336,336.0,30.0 + 40.0 + 30.0
8,2,reshuffle,95,121,(1;9;1),(0;2;2),266,366,366.0,30.0 + 40.0 + 30.0
9,1,target,121,121,(1;9;2),WS 2 (Port 1),296,431,431.0,30.0 + 65.0 + 30.0 + 10.0
10,0,return,121,121,WS 2 (Port 1),(0;2;1),437,522,522.0,30.0 + 25.0 + 30.0
