mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,152,240,(3;1;1),(0;0;7),20,100,100.0,30.0 + 20.0 + 30.0
2,1,reshuffle,207,240,(3;1;2),(0;0;6),50,130,130.0,30.0 + 20.0 + 30.0
3,2,target,240,240,(3;1;3),WS 2 (Port 1),80,185,185.0,30.0 + 35.0 + 30.0 + 10.0
4,0,return,240,240,WS 2 (Port 1),(0;0;5),365,440,440.0,30.0 + 15.0 + 30.0
5,1,reshuffle,19,129,(1;2;1),(0;0;4),145,470,470.0,30.0 + 265.0 + 30.0
6,2,reshuffle,41,129,(1;2;2),(0;0;3),205,500,500.0,30.0 + 235.0 + 30.0
7,0,reshuffle,63,129,(1;2;3),(0;0;2),455,530,530.0,30.0 + 15.0 + 30.0
8,1,reshuffle,85,129,(1;2;4),(0;0;1),485,560,560.0,30.0 + 15.0 + 30.0
9,2,reshuffle,107,129,(1;2;5),(0;0;0),515,590,590.0,30.0 + 15.0 + 30.0
10,0,target,129,129,(1;2;6),WS 2 (Port 1),545,645,645.0,30.0 + 30.0 + 30.0 + 10.0
11,0,return,129,129,WS 2 (Port 1),(0;1;7),685,765,765.0,30.0 + 20.0 + 30.0
12,1,reshuffle,21,131,(1;0;1),(0;1;6),565,795,795.0,30.0 + 170.0 + 30.0
13,2,reshuffle,43,131,(1;0;2),(0;1;5),595,825,825.0,30.0 + 170.0 + 30.0
14,0,reshuffle,65,131,(1;0;3),(0;1;4),775,855,855.0,30.0 + 20.0 + 30.0
15,1,reshuffle,87,131,(1;0;4),(0;1;3),805,885,885.0,30.0 + 20.0 + 30.0
16,2,reshuffle,109,131,(1;0;5),(0;1;2),835,915,915.0,30.0 + 20.0 + 30.0
17,0,target,131,131,(1;0;6),WS 2 (Port 1),865,955,955.0,30.0 + 20.0 + 30.0 + 10.0
18,0,return,131,131,WS 2 (Port 1),(0;1;1),1195,1275,1275.0,30.0 + 20.0 + 30.0
19,1,reshuffle,30,118,(2;2;1),(0;1;0),900,1305,1305.0,30.0 + 345.0 + 30.0
20,2,reshuffle,52,118,(2;2;2),(0;2;7),930,1000,1000.0,30.0 + 10.0 + 30.0
21,2,reshuffle,74,118,(2;2;3),(0;2;6),1010,1080,1080.0,30.0 + 10.0 + 30.0
22,2,reshuffle,96,118,(2;2;4),(0;2;5),1090,1160,1160.0,30.0 + 10.0 + 30.0
23,2,target,118,118,(2;2;5),WS 1 (Port 1),1170,1270,1270.0,30.0 + 30.0 + 30.0 + 10.0
24,0,return,118,118,WS 1 (Port 1),(1;0;6),1292,1367,1367.0,30.0 + 15.0 + 30.0
