mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,152,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,152,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,152,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,target,152,152,(5;6;3),WS 2 (Port 1),225,365,365.0,30.0 + 70.0 + 30.0 + 10.0
5,0,return,152,152,WS 2 (Port 1),(0;0;2),367,442,442.0,30.0 + 15.0 + 30.0
6,1,reshuffle,376,117,(5;4;0),(0;0;1),245,472,472.0,30.0 + 167.0 + 30.0
7,2,reshuffle,219,117,(5;4;1),(0;0;0),275,502,502.0,30.0 + 167.0 + 30.0
8,0,reshuffle,164,117,(5;4;2),(0;1;5),487,587,587.0,30.0 + 40.0 + 30.0
9,1,reshuffle,150,117,(5;4;3),(0;1;4),517,617,617.0,30.0 + 40.0 + 30.0
10,2,target,117,117,(5;4;4),WS 2 (Port 1),547,677,677.0,30.0 + 60.0 + 30.0 + 10.0
11,0,return,117,117,WS 2 (Port 1),(0;1;3),1193,1273,1273.0,30.0 + 20.0 + 30.0
