mission_no,agv_id,mission_type,container_id,related_target_id,src_pos,dst_pos,start_s,end_s,makespan,duration_breakdown
1,0,reshuffle,378,119,(5;6;0),(0;0;5),55,170,170.0,30.0 + 55.0 + 30.0
2,1,reshuffle,221,119,(5;6;1),(0;0;4),85,200,200.0,30.0 + 55.0 + 30.0
3,2,reshuffle,166,119,(5;6;2),(0;0;3),115,230,230.0,30.0 + 55.0 + 30.0
4,0,reshuffle,152,119,(5;6;3),(0;0;2),225,340,340.0,30.0 + 55.0 + 30.0
5,1,target,119,119,(5;6;4),WS 2 (Port 1),255,395,395.0,30.0 + 70.0 + 30.0 + 10.0
6,0,return,119,119,WS 2 (Port 1),(0;0;1),405,480,480.0,30.0 + 15.0 + 30.0
7,2,reshuffle,65,197,(2;4;2),(0;0;0),260,510,510.0,30.0 + 190.0 + 30.0
8,1,reshuffle,43,197,(2;4;3),(0;1;5),430,515,515.0,30.0 + 25.0 + 30.0
9,0,reshuffle,12,197,(2;4;4),(0;1;4),510,595,595.0,30.0 + 25.0 + 30.0
10,1,reshuffle,343,197,(2;4;5),(0;1;3),540,625,625.0,30.0 + 25.0 + 30.0
11,2,target,197,197,(2;4;6),WS 2 (Port 1),570,685,685.0,30.0 + 45.0 + 30.0 + 10.0
12,0,return,197,197,WS 2 (Port 1),(0;1;2),695,775,775.0,30.0 + 20.0 + 30.0
